3D: Estimated Tissue Cell Density (10^6 cells/mL)	3D:Estimated Tissue size (mm2)	Immunofluorescent Imaging?	SEM or TEM	Sarcomere/Cellular Alignment Analysis?	Sarcomere Length (um)	Cell Area (um2)	T-tubules Present?	Contractile Analyses Method	Force (mN)
		Yes	TEM	Yes	1.015	700		Impedance monitoring	
		Yes		Yes				Gene expression	
		Yes	TEM	Yes					
		Yes				3000			
		Yes	TEM	Yes		2400			
		Yes	SEM						
									
									
					1.73	1000			10
			TEM	Yes	2.1				
									
									
									
									
		Yes	TEM	Yes	2.1		Yes	Motion tracking analysis	
6.45		Yes	TEM	Yes	1.6			Post deflection	
		Yes				1800			
		Yes	TEM	Yes				Motion tracking analysis	
10.0	6	Yes	EM		1.9			TFM	
		Yes			1.7			Motion tracking analysis	
		Yes				6000			
		Yes	TEM		2.1			Motion tracking analysis	0.0003
0.019	0.062	Yes	TEM		1.9		Yes	Post deflection	
6.6	0.05	Yes						Post deflection	
		Yes	TEM	Yes	1.75	2000		Force transducer	
		Yes		Yes	1.7				
		Yes		Yes	1.6				
14.0	0.8	Yes	TEM		2.3		Yes	Post deflection	0.37
		Yes				2000	Yes	Motion track analysis	
		Yes							
		Yes						Motion tracking analysis	
10.0	2.5	Yes						Force transducer 	0.3
0.13	0.03	Yes	TEM						
		Yes		Yes	2.1			Motion tracking analysis	
		Yes		Yes	1.8	2000		Post deflection	0.013
		Yes		Yes	1.8				
16.0	14	Yes						Force transducer 	0.5
		Yes						Motion tracking analysis	
		Yes			1.8	3116		Nanoindenter	0.471
		Yes	TEM					TFM	
150.0	20	Yes		Yes				Post deflection	0.3
	0.02	Yes	SEM, TEM	Yes	1.75			Motion tracking analysis	
	2							Motion tracking analysis	
5.0		Yes						Motion tracking analysis	
		Yes						Motion tracking analysis	
0.3	10	Yes						Motion tracking analysis	
0.0125	0.035	Yes							
0.0125	0.0078	Yes	TEM					Motion tracking analysis	
0.062	40	Yes						Motion tracking analysis	
		Yes	TEM						
		Yes							
	95	Yes		Yes				Motion tracking analysis	
18.75	12	Yes	TEM	Yes	2.0			Post deflection; Force transducer	
									
									
		Yes		Yes					
									
30.0		Yes							
1.0	0.07	Yes		Yes		1500			
		Yes						Motion tracking analysis	
10.3	10.2	Yes		Yes				Post deflection	0.25
									
			SEM						
		Yes		Yes	1.8				
10.0	5							Post deflection	0.05
		Yes							
1.7		Yes						Motion tracking analysis	
25.0	14	Yes						Motion tracking analysis	
		Yes							
		Yes	SEM	Yes		1250			
									
	0.01	Yes		Yes					
		Yes						TFM	0.0002
0.36	0.06	Yes	TEM		1.5				
		Yes		Yes	1.9				
		Yes							
	4	Yes							
		Yes			2.5		Yes		
15.0	4	Yes						Post deflection	1.2
		Yes						Motion tracking analysis	
2.5	39.5	Yes		Yes	1.75			Motion tracking analysis	1.1
0.3	0.03							Motion tracking analysis	
11.0	24	Yes					Yes	Force transducer	
		Yes							
		Yes		Yes					
		Yes		Yes	1.12				
									
			SEM						
		Yes		Yes	1.9			TFM	
		Yes						Motion tracking analysis	
									
15.0	40	Yes		Yes				Force transducer 	
		Yes							
		Yes							
		Yes							
120.0	0.6	Yes	TEM						
	0.08	Yes	TEM					Motion tracking analysis	
1.0	0.75	Yes	TEM		1.5		Yes	Motion tracking analysis	
		Yes						Motion tracking analysis	
50.0	2							Post deflection	
25.0		Yes	SEM						
		Yes							
0.25	0.16	Yes			2.0			Motion tracking analysis	
		Yes			1.4				
1.6		Yes							
		Yes	TEM		1.91		like structures		
1.0	800	Yes	TEM					Force transducer	1.8
	4	Yes		Yes				Motion tracking analysis	
		Yes	TEM	Yes	2.0	4100	Yes	TFM	0.00042 (per cell)
		Yes							
0.1	0.13	Yes	TEM	Yes	1.9		Yes	Motion tracking analysis	
0.1	0.07	Yes						Motion tracking analysis	
30.0	24	Yes	TEM						
									
0.017	225	Yes	SEM, TEM	Yes					
10.0	0.012	Yes							
		Yes		Yes	1.9			Motion tracking analysis	0.05
	37.5	Yes	TEM					Force transducer 	0.125
		Yes			1.4	1000			
									
		Yes	SEM, TEM				Yes		
		Yes						Motion tracking analysis	
		Yes				3500			
		Yes							
								Motion tracking analysis	
0.08	2	Yes	TEM					Motion tracking analysis	
0.325	1225	Yes		Yes					
0.14	0.18	Yes							
10.0	100								
								Motion tracking analysis 	
	0.5	Yes	SEM	Yes				Force transducer	
		Yes						Motion tracking analysis	
		Yes							
						2000			
		Yes						Motion tracking analysis	
0.04	375	Yes		Yes			Yes	Motion tracking analysis	
	0.28	Yes						MEMS sensor	0.055
		Yes		Yes	1.9	2850			
		Yes							
		Yes							
10.0	2.9	Yes						Post deflection	
	100	Yes	TEM		1.35				
		Yes		Yes					
15.0	20	Yes						Force transducer 	
									
0.2	0.03	Yes						Motion tracking analysis	
0.6	2.9	Yes						Motion tracking analysis	
		Yes							
	21	Yes	TEM	Yes	1.8	2163	Yes	Motion tracking analysis	
		Yes	SEM, TEM		1.7				
100.0	6	Yes						Motion tracking analysis	
		Yes		Yes	1.75				
0.06	0.4	Yes							
		Yes		Yes	1.9	3750		Motion tracking analysis	
		Yes			1.45				
		Yes		Yes					
		Yes	SEM					Motion tracking analysis	
		Yes							
0.92	0.5	Yes	SEM, TEM						
110.0	3.9	Yes						Post deflection	0.09
								Motion tracking analysis	
125.0	12.5	Yes						Motion tracking analysis	
								Motion tracking analysis	
10.0	10	Yes						Post deflection	0.12
10.0	16								
10.0	10	Yes							
5.5	0.5	Yes	TEM		1.8	350?		Post deflection; Force transducer	0.6
		Yes		Yes	1.7	1752			
		Yes	TEM						
		Yes	SEM, TEM						
		Yes		Yes				Motion tracking analysis	
	0.14	Yes							
		Yes		Yes	1.8			Force transducer 	
		Yes	TEM		1.4	2900		Motion tracking analysis	
		Yes							
	0.0225	Yes		Yes	1.8			Post deflection	0.01
3.0	0.1	Yes						Motion tracking analysis	
	0.13	Yes						Motion tracking analysis	
6.0		Yes		Yes					
10.0	16	Yes	TEM					Post deflection	0.2
10.0	10	Yes	TEM		1.6		Yes	Post deflection	0.152
10.0	10							Post deflection	0.6
5.0	8.6	Yes	TEM					Post deflection	0.04
100.0	0.3	Yes	SEM, TEM					Motion tracking analysis	
				Yes		7000			
		Yes							
		Yes						Stretching device	
35.0	1.25	Yes						Post deflection	
15.0	100	Yes	TEM					Force transducer	
5.0	0.1	Yes						Motion tracking analysis	
		Yes							
9.0	0.5	Yes							
		Yes							
11.0	60							Force transducer 	
12.0	14	Yes						Motion tracking analysis	
									
16.0	60	Yes						Force transducer	
	0.015	Yes							
								Motion tracking analysis	
	6	Yes						Post deflection	0.012
15.0	150	Yes		Yes				Force transducer	
		Yes	SEM, TEM						
10.0	9.6							Force transducer	0.64
118.0		Yes	SEM						
								Post deflection	
		Yes						Post deflection	
0.165	0.25	Yes						Motion tracking analysis	
		Yes						Motion tracking analysis	
30.45	25	Yes						Force transducer	1.1
	2	Yes						Motion tracking analysis	
		Yes							
		Yes							
