Reference,Year,Publication Category,hiPSC Line (Healthy Control),Number of Healthy Control hiPSC-CM Lines,Confluency at Start of Differentiation (%),WNT Activator rapamycin,WNT Activator nan,WNT Activator bFGF,WNT Activator CHIR99021,WNT Activator 5-azacytydine,WNT Activator Wnt3a,WNT Activator CHIR98014,WNT Activator Activin A,WNT Activator BMP4,WNT Activator BIO,WNT Activator StemCell Differentiation kit,WNT Activator Yes Not Listed,WNT Activator,Wnt Activator Time,WNT Inhibitor IWR1,WNT Inhibitor XAV939,WNT Inhibitor IWP4,WNT Inhibitor IWR,WNT Inhibitor KY02111,WNT Inhibitor BMP4,WNT Inhibitor IWP2,WNT Inhibitor Wnt-C59,WNT Inhibitor bFGF,WNT Inhibitor IWP-L6,WNT Inhibitor IWP3,WNT Inhibitor DS07,WNT Inhibitor BMS493,WNT Inhibitor DS-I-7,WNT Inhibitor Activin A,WNT Inhibitor Dkk1,WNT Inhibitor SB431542,WNT Inhibitor VEGF,WNT Inhibitor IWP,WNT Inhibitor WntC-59,WNT Inhibitor proprietary tankyrase inhibitor,Wnt Inibitor Time,Insulin Addition,BlasticidinPurification Protocol,Cell sortingPurification Protocol,No lactatePurification Protocol,No glucosePurification Protocol,Metabolic (not specified)Purification Protocol,aMHC-Puromycin resistance selectionPurification Protocol,StemFit MediaPurification Protocol,1-ThioglycerolPurification Protocol,No fatty acid + T3Purification Protocol,PuromycinPurification Protocol,PuriAssess Flow cytometry for cTnT,PuriAssess Flow cytometry for SIRPA,PuriAssess Flow cytometry for VCAM1,PuriAssess Flow cytometry for a-actinin,PuriAssess IHC a-actinin,PuriAssess IHC cTnT,PuriAssess IHC cTnI,PuriAssess IHC NKX2-5,PuriAssess Flow cytometry for NKX2-5,PuriAssess Visual Inspection,PuriAssess Flow cytometry for MF20,PuriAssess IHC cx43,PuriAssess IHC MLC2v,PuriAssess Flow cytometry for CD31,PuriAssess IHC MLC2A,PuriAssess IHC RyR2,PuriAssess Flow cytometry for cTnI,PuriAssess Western blot for cTnT,Differentiation Purity (%),Metabolic Maturation,Electrical Maturation,Tension Maturation,Other Cells Maturation,Cell Alignment Maturation,Elastomeric Maturation,Cell Derived ECM Maturation,2D: Surface,3D: Platform Type,Force (mN),Stress (mN/mm2),Upstroke Velocity (um/s),Calcium Handling Analyses Method,Amplitude (F/F0),Beat Rate (BPM),Time to Peak (ms)
"Abecasis, B. et al. Unveiling the molecular crosstalk in a human induced pluripotent stem cell-derived cardiac model. Biotechnol Bioeng 116, 1245–1252 (2019).",2019,Randomized,DF19-9-11T.H,1,90,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,97,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,ECM-coated plastic/glass,Not Applied,,,,Dye,0.8,,270
"Abilez, O. J. et al. Passive Stretch Induces Structural and Functional Maturation of Engineered Heart Muscle as Predicted by Computational Modeling. Stem Cells 36, 265–277 (2018).",2017,Top 100,IMR-90,1,80,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,88,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Not Applied,Collagen + matrigel,0.5,,,Dye,0.9,50,500
"Abulaiti, M. et al. Establishment of a heart-on-a-chip microdevice based on human iPS cells for the evaluation of human heart tissue function. Sci Rep 10, (2020).",2020,Selected,"253G1, FF101-s04",2,100,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,5,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,FALSE,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Not Applied,Scaffold free,,,,Genetically encoded sensor ,,101,
"Acun, A., Nguyen, T. D. & Zorlutuna, P. In vitro aged, hiPSC-origin engineered heart tissue models with age-dependent functional deterioration to study myocardial infarction. Acta Biomater 94, 372–391 (2019).",2019,Randomized,"HVRDi007-A, Huv-iPS4F1",2,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,TRUE,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ECM-coated plastic/glass,"GelMA, PEG, PEG/GelMA",0.471,,18,Dye,,,
"Afzal, J. et al. Cardiac ultrastructure inspired matrix induces advanced metabolic and functional maturation of differentiated human cardiomyocytes. Cell Rep 40, (2022).",2022,Selected,"WTC11, HF-YK27, PBY4-48D",3,82.5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,95,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Nanotopography,Not Applied,,,,Genetically encoded sensor,1.1,25,
"Ahrens, J. H. et al. Programming Cellular Alignment in Engineered Cardiac Tissue via Bioprinting Anisotropic Organ Building Blocks. Advanced Materials 34, (2022).",2022,Selected,BJFF,1,EB,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,73,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Not Applied,Collagen + fibrin + gelatin,0.3,0.07,,Dye,,,
"Almeida, H. V. et al. Human Extracellular-Matrix Functionalization of 3D hiPSC-Based Cardiac Tissues Improves Cardiomyocyte Maturation. ACS Appl Bio Mater 4, 1888–1899 (2021).",2021,Selected,DF19-9-11T.H,1,85,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,,,,,,,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ECM-coated plastic/glass,Scaffold free,,,,Dye,2,48,400
"Alvarez-Paino, M. et al. Polymer Microparticles with Defined Surface Chemistry and Topography Mediate the Formation of Stem Cell Aggregates and Cardiomyocyte Function. ACS Appl Mater Interfaces 11, 34560–34574 (2019).",2019,Randomized,REB,1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,TRUE,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CM-aggregates seeded on PLA-based microparticles,Not Applied,,,,,,,
"Amano, Y. et al. Development of vascularized iPSC derived 3D-cardiomyocyte tissues by filtration Layer-by-Layer technique and their application for pharmaceutical assays. Acta Biomater 33, 110–121 (2016).",2016,Top 100,253G1,1,EB,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,4,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Not Applied,Gelatin ,,,70,,,,
"Aoyama, J. et al. Spatiotemporal imaging documented the maturation of the cardiomyocytes from human induced pluripotent stem cells. Journal of Thoracic and Cardiovascular Surgery 159, 2260-2271.e7 (2020).",2020,Randomized,4.54E+04,1,EB,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ECM-coated plastic/glass,Not Applied,,,,Dye,,,
